Datetime,CPU
2023-04-05 00:40:25,False
2023-04-05 00:40:26,False
2023-04-05 00:40:27,False
2023-04-05 00:40:28,False
2023-04-05 00:40:29,False
2023-04-05 00:40:30,False
2023-04-05 00:40:31,False
2023-04-05 00:40:32,False
2023-04-05 00:40:33,False
2023-04-05 00:40:34,False
2023-04-05 00:40:35,False
2023-04-05 00:40:36,False
2023-04-05 00:40:37,False
2023-04-05 00:40:38,False
2023-04-05 00:40:39,False
2023-04-05 00:40:40,False
2023-04-05 00:40:41,False
2023-04-05 00:40:42,False
2023-04-05 00:40:43,False
2023-04-05 00:40:44,False
2023-04-05 00:40:45,False
2023-04-05 00:40:46,False
2023-04-05 00:40:47,False
2023-04-05 00:40:48,False
2023-04-05 00:40:49,False
2023-04-05 00:40:50,False
2023-04-05 00:40:51,False
2023-04-05 00:40:52,False
2023-04-05 00:40:53,False
2023-04-05 00:40:54,False
2023-04-05 00:40:55,False
2023-04-05 00:40:56,False
2023-04-05 00:40:57,False
2023-04-05 00:40:58,False
2023-04-05 00:40:59,False
2023-04-05 00:41:00,False
2023-04-05 00:41:01,False
2023-04-05 00:41:02,False
2023-04-05 00:41:03,False
2023-04-05 00:41:04,False
2023-04-05 00:41:05,False
2023-04-05 00:41:07,False
2023-04-05 00:41:08,False
2023-04-05 00:41:09,False
2023-04-05 00:41:10,False
2023-04-05 00:41:11,False
2023-04-05 00:41:12,False
2023-04-05 00:41:13,False
2023-04-05 00:41:14,False
2023-04-05 00:41:15,False
2023-04-05 00:41:16,False
2023-04-05 00:41:17,False
2023-04-05 00:41:18,False
2023-04-05 00:41:19,False
2023-04-05 00:41:20,True
2023-04-05 00:41:21,True
2023-04-05 00:41:22,False
2023-04-05 00:41:23,False
2023-04-05 00:41:24,False
2023-04-05 00:41:25,True
2023-04-05 00:41:26,True
2023-04-05 00:41:27,True
2023-04-05 00:41:28,True
2023-04-05 00:41:29,True
2023-04-05 00:41:30,True
2023-04-05 00:41:31,True
2023-04-05 00:41:32,True
2023-04-05 00:41:33,True
2023-04-05 00:41:34,True
2023-04-05 00:41:35,False
2023-04-05 00:41:36,False
2023-04-05 00:41:37,True
2023-04-05 00:41:38,False
2023-04-05 00:41:39,False
2023-04-05 00:41:40,False
2023-04-05 00:41:41,False
2023-04-05 00:41:42,False
2023-04-05 00:41:43,False
2023-04-05 00:41:44,False
2023-04-05 00:41:45,False
2023-04-05 00:41:46,False
2023-04-05 00:41:47,False
2023-04-05 00:41:48,False
2023-04-05 00:41:49,False
2023-04-05 00:41:50,False
2023-04-05 00:41:51,False
2023-04-05 00:41:52,False
2023-04-05 00:41:53,False
2023-04-05 00:41:54,False
2023-04-05 00:41:55,False
2023-04-05 00:41:56,False
2023-04-05 00:41:57,False
2023-04-05 00:41:58,False
2023-04-05 00:41:59,False
2023-04-05 00:42:00,False
2023-04-05 00:42:01,False
2023-04-05 00:42:02,False
2023-04-05 00:42:03,False
2023-04-05 00:42:04,False
2023-04-05 00:42:05,False
2023-04-05 00:42:06,False
2023-04-05 00:42:07,False
2023-04-05 00:42:08,False
2023-04-05 00:42:09,False
2023-04-05 00:42:10,False
2023-04-05 00:42:11,False
2023-04-05 00:42:12,False
2023-04-05 00:42:13,False
2023-04-05 00:42:14,False
2023-04-05 00:42:15,False
2023-04-05 00:42:16,False
2023-04-05 00:42:17,False
2023-04-05 00:42:18,False
2023-04-05 00:42:19,False
2023-04-05 00:42:20,False
2023-04-05 00:42:21,False
2023-04-05 00:42:22,False
2023-04-05 00:42:23,False
2023-04-05 00:42:24,False
2023-04-05 00:42:25,False
2023-04-05 00:42:26,False
2023-04-05 00:42:27,False
2023-04-05 00:42:28,False
2023-04-05 00:42:29,False
2023-04-05 00:42:30,False
2023-04-05 00:42:31,False
2023-04-05 00:42:32,False
2023-04-05 00:42:33,False
2023-04-05 00:42:34,False
2023-04-05 00:42:35,False
2023-04-05 00:42:36,False
2023-04-05 00:42:37,False
2023-04-05 00:42:38,False
2023-04-05 00:42:39,False
2023-04-05 00:42:40,False
2023-04-05 00:42:41,False
2023-04-05 00:42:42,False
2023-04-05 00:42:43,False
2023-04-05 00:42:44,False
2023-04-05 00:42:45,False
2023-04-05 00:42:46,False
2023-04-05 00:42:47,False
2023-04-05 00:42:48,False
2023-04-05 00:42:49,False
2023-04-05 00:42:50,False
2023-04-05 00:42:51,False
2023-04-05 00:42:52,False
2023-04-05 00:42:53,False
2023-04-05 00:42:54,False
2023-04-05 00:42:55,False
2023-04-05 00:42:56,False
2023-04-05 00:42:57,False
2023-04-05 00:42:58,False
2023-04-05 00:42:59,False
2023-04-05 00:43:00,False
2023-04-05 00:43:01,False
2023-04-05 00:43:02,False
2023-04-05 00:43:03,False
2023-04-05 00:43:04,False
2023-04-05 00:43:05,False
2023-04-05 00:43:06,False
2023-04-05 00:43:07,False
2023-04-05 00:43:08,False
2023-04-05 00:43:10,False
2023-04-05 00:43:11,False
2023-04-05 00:43:12,False
2023-04-05 00:43:13,False
2023-04-05 00:43:14,False
2023-04-05 00:43:15,False
2023-04-05 00:43:16,False
2023-04-05 00:43:17,False
2023-04-05 00:43:18,False
2023-04-05 00:43:19,False
2023-04-05 00:43:20,False
2023-04-05 00:43:21,False
2023-04-05 00:43:22,False
2023-04-05 00:43:23,False
2023-04-05 00:43:24,False
2023-04-05 00:43:25,False
2023-04-05 00:43:26,False
2023-04-05 00:43:27,False
2023-04-05 00:43:28,False
2023-04-05 00:43:29,False
2023-04-05 00:43:30,False
2023-04-05 00:43:31,False
2023-04-05 00:43:32,False
2023-04-05 00:43:33,False
2023-04-05 00:43:34,False
2023-04-05 00:43:35,False
2023-04-05 00:43:36,False
2023-04-05 00:43:37,False
2023-04-05 00:43:38,False
2023-04-05 00:43:39,False
2023-04-05 00:43:40,False
2023-04-05 00:43:41,False
2023-04-05 00:43:42,False
2023-04-05 00:43:43,False
2023-04-05 00:43:44,False
2023-04-05 00:43:45,False
2023-04-05 00:43:46,False
2023-04-05 00:43:47,False
2023-04-05 00:43:48,False
2023-04-05 00:43:49,False
2023-04-05 00:43:50,False
2023-04-05 00:43:51,False
2023-04-05 00:43:52,False
2023-04-05 00:43:53,False
2023-04-05 00:43:54,False
2023-04-05 00:43:55,False
2023-04-05 00:43:56,False
2023-04-05 00:43:57,False
2023-04-05 00:43:58,False
2023-04-05 00:43:59,False
2023-04-05 00:44:00,False
2023-04-05 00:44:01,False
2023-04-05 00:44:02,False
2023-04-05 00:44:03,False
2023-04-05 00:44:04,False
2023-04-05 00:44:05,False
2023-04-05 00:44:06,False
2023-04-05 00:44:07,False
2023-04-05 00:44:08,False
2023-04-05 00:44:09,False
2023-04-05 00:44:10,False
2023-04-05 00:44:11,False
2023-04-05 00:44:12,False
2023-04-05 00:44:13,False
2023-04-05 00:44:14,False
2023-04-05 00:44:15,False
2023-04-05 00:44:16,False
2023-04-05 00:44:17,False
2023-04-05 00:44:18,False
2023-04-05 00:44:19,False
2023-04-05 00:44:20,False
2023-04-05 00:44:21,False
2023-04-05 00:44:22,False
2023-04-05 00:44:23,False
2023-04-05 00:44:24,False
2023-04-05 00:44:25,False
2023-04-05 00:44:26,False
2023-04-05 00:44:27,False
2023-04-05 00:44:28,False
2023-04-05 00:44:29,False
2023-04-05 00:44:30,False
2023-04-05 00:44:31,False
2023-04-05 00:44:32,False
2023-04-05 00:44:33,False
2023-04-05 00:44:34,False
2023-04-05 00:44:35,False
2023-04-05 00:44:36,False
2023-04-05 00:44:37,False
2023-04-05 00:44:38,False
2023-04-05 00:44:39,False
2023-04-05 00:44:40,False
2023-04-05 00:44:41,False
2023-04-05 00:44:42,False
2023-04-05 00:44:43,False
2023-04-05 00:44:44,False
2023-04-05 00:44:45,False
2023-04-05 00:44:46,False
2023-04-05 00:44:47,False
2023-04-05 00:44:48,False
2023-04-05 00:44:49,False
2023-04-05 00:44:50,False
2023-04-05 00:44:51,False
2023-04-05 00:44:52,False
2023-04-05 00:44:53,False
2023-04-05 00:44:54,False
2023-04-05 00:44:55,False
2023-04-05 00:44:56,False
2023-04-05 00:44:57,False
2023-04-05 00:44:58,False
2023-04-05 00:44:59,False
2023-04-05 00:45:00,False
2023-04-05 00:45:01,False
2023-04-05 00:45:02,False
2023-04-05 00:45:03,False
2023-04-05 00:45:04,False
2023-04-05 00:45:05,False
2023-04-05 00:45:07,False
2023-04-05 00:45:08,False
2023-04-05 00:45:09,False
2023-04-05 00:45:10,False
2023-04-05 00:45:11,False
2023-04-05 00:45:12,False
2023-04-05 00:45:13,False
2023-04-05 00:45:14,False
2023-04-05 00:45:15,False
2023-04-05 00:45:16,False
2023-04-05 00:45:17,False
2023-04-05 00:45:18,False
2023-04-05 00:45:19,False
2023-04-05 00:45:20,False
2023-04-05 00:45:21,False
2023-04-05 00:45:22,False
2023-04-05 00:45:23,False
2023-04-05 00:45:24,False
2023-04-05 00:45:25,False
2023-04-05 00:45:26,False
2023-04-05 00:45:27,False
2023-04-05 00:45:28,False
2023-04-05 00:45:29,False
2023-04-05 00:45:30,False
2023-04-05 00:45:31,False
2023-04-05 00:45:32,False
2023-04-05 00:45:33,False
2023-04-05 00:45:34,False
2023-04-05 00:45:35,False
2023-04-05 00:45:36,False
2023-04-05 00:45:37,False
2023-04-05 00:45:38,False
2023-04-05 00:45:39,False
2023-04-05 00:45:40,False
2023-04-05 00:45:41,False
2023-04-05 00:45:42,False
2023-04-05 00:45:43,False
2023-04-05 00:45:44,False
2023-04-05 00:45:45,False
2023-04-05 00:45:46,False
2023-04-05 00:45:47,False
2023-04-05 00:45:48,False
2023-04-05 00:45:49,False
2023-04-05 00:45:50,False
2023-04-05 00:45:51,False
2023-04-05 00:45:52,False
2023-04-05 00:45:53,False
2023-04-05 00:45:54,False
2023-04-05 00:45:55,False
2023-04-05 00:45:56,False
2023-04-05 00:45:57,False
2023-04-05 00:45:58,False
2023-04-05 00:45:59,False
2023-04-05 00:46:00,False
2023-04-05 00:46:01,True
2023-04-05 00:46:02,True
2023-04-05 00:46:03,True
2023-04-05 00:46:04,True
2023-04-05 00:46:05,True
2023-04-05 00:46:06,True
2023-04-05 00:46:07,True
2023-04-05 00:46:08,True
2023-04-05 00:46:09,True
2023-04-05 00:46:10,True
2023-04-05 00:46:11,True
2023-04-05 00:46:12,True
2023-04-05 00:46:13,True
2023-04-05 00:46:14,True
2023-04-05 00:46:15,True
2023-04-05 00:46:16,True
2023-04-05 00:46:17,True
2023-04-05 00:46:18,True
2023-04-05 00:46:19,True
2023-04-05 00:46:20,True
2023-04-05 00:46:21,True
2023-04-05 00:46:22,True
2023-04-05 00:46:23,True
2023-04-05 00:46:24,True
2023-04-05 00:46:25,True
2023-04-05 00:46:26,True
2023-04-05 00:46:27,True
2023-04-05 00:46:28,True
2023-04-05 00:46:29,True
2023-04-05 00:46:30,True
2023-04-05 00:46:31,False
2023-04-05 00:46:32,False
2023-04-05 00:46:33,False
2023-04-05 00:46:34,False
2023-04-05 00:46:35,False
2023-04-05 00:46:36,False
2023-04-05 00:46:37,False
2023-04-05 00:46:38,False
2023-04-05 00:46:39,False
2023-04-05 00:46:40,False
2023-04-05 00:46:41,False
2023-04-05 00:46:42,False
2023-04-05 00:46:43,False
2023-04-05 00:46:44,False
2023-04-05 00:46:45,False
2023-04-05 00:46:46,False
2023-04-05 00:46:47,False
2023-04-05 00:46:48,False
2023-04-05 00:46:49,False
2023-04-05 00:46:50,False
2023-04-05 00:46:51,False
2023-04-05 00:46:52,False
2023-04-05 00:46:53,False
2023-04-05 00:46:54,False
2023-04-05 00:46:55,False
2023-04-05 00:46:56,False
2023-04-05 00:46:57,False
2023-04-05 00:46:58,False
2023-04-05 00:46:59,False
2023-04-05 00:47:00,False
2023-04-05 00:47:01,False
2023-04-05 00:47:02,False
2023-04-05 00:47:03,False
2023-04-05 00:47:04,False
2023-04-05 00:47:05,False
2023-04-05 00:47:06,False
2023-04-05 00:47:07,False
2023-04-05 00:47:08,False
2023-04-05 00:47:09,False
2023-04-05 00:47:10,False
2023-04-05 00:47:11,False
2023-04-05 00:47:12,False
2023-04-05 00:47:13,False
2023-04-05 00:47:14,False
2023-04-05 00:47:15,False
2023-04-05 00:47:16,False
2023-04-05 00:47:17,False
2023-04-05 00:47:18,True
2023-04-05 00:47:19,True
2023-04-05 00:47:20,True
2023-04-05 00:47:21,True
2023-04-05 00:47:22,True
2023-04-05 00:47:23,True
2023-04-05 00:47:24,True
2023-04-05 00:47:25,True
2023-04-05 00:47:27,True
2023-04-05 00:47:28,True
2023-04-05 00:47:29,True
2023-04-05 00:47:30,True
2023-04-05 00:47:31,True
2023-04-05 00:47:32,True
2023-04-05 00:47:33,True
2023-04-05 00:47:34,True
2023-04-05 00:47:35,True
2023-04-05 00:47:36,True
2023-04-05 00:47:37,True
2023-04-05 00:47:38,True
2023-04-05 00:47:39,True
2023-04-05 00:47:40,True
2023-04-05 00:47:41,True
2023-04-05 00:47:42,True
2023-04-05 00:47:43,False
2023-04-05 00:47:44,False
2023-04-05 00:47:45,False
2023-04-05 00:47:46,False
2023-04-05 00:47:47,False
2023-04-05 00:47:48,False
2023-04-05 00:47:49,False
2023-04-05 00:47:50,False
2023-04-05 00:47:51,False
2023-04-05 00:47:52,False
2023-04-05 00:47:53,False
2023-04-05 00:47:54,False
2023-04-05 00:47:55,False
2023-04-05 00:47:56,False
2023-04-05 00:47:57,False
2023-04-05 00:47:58,False
2023-04-05 00:47:59,False
2023-04-05 00:48:00,False
2023-04-05 00:48:01,False
2023-04-05 00:48:02,False
2023-04-05 00:48:03,False
